action,timestamp,x_axis,y_axis,z_axis
notfall,15674435081960006,27,3.6082474226804107,7.365
notfall,15674435082290007,27,3.6082474226804107,0.0
notfall,15674435082630008,27,3.6082474226804107,0.0
notfall,15674435083000009,27,3.6082474226804107,0.0
notfall,15674435083340010,27,3.6082474226804107,0.0
notfall,15674435083760011,27,3.6082474226804107,0.0
notfall,15674435084110012,27,3.6082474226804107,0.0
notfall,15674435084450013,27,3.6082474226804107,0.0
notfall,15674435084790014,27,3.6082474226804107,0.0
notfall,15674435085150015,27,3.6082474226804107,0.0
notfall,15674435085500016,26,-3.57142857142857,-8.386
notfall,15674435085830017,26,-3.57142857142857,0.0
notfall,15674435086170018,28,10.71428571428571,11.822
notfall,15674435086520019,29,5.681818181818176,5.35
notfall,15674435086870020,30,0.4761904761904745,7.854
notfall,15674435087230021,33,11.904761904761907,19.929
notfall,15674435087570022,35,2.0408163265306145,14.658
notfall,15674435087970023,42,9.756097560975608,42.742
notfall,15674435088460024,45,10.49382716049383,18.438
notfall,15674435088800025,47,9.756097560975608,12.522
notfall,15674435089150026,50,9.523809523809524,19.356
notfall,15674435089510027,56,11.538461538461542,29.82
notfall,15674435089840028,59,8.139534883720934,19.281
notfall,15674435090170029,59,8.139534883720934,0.0
notfall,15674435090600030,59,8.139534883720934,0.0
notfall,15674435090920031,74,5.294117647058827,93.015
notfall,15674435091260032,74,5.294117647058827,0.0
notfall,15674435091630033,74,5.294117647058827,0.0
notfall,15674435091960034,74,5.294117647058827,0.0
notfall,15674435092290035,85,1.1627906976744207,63.195
notfall,15674435092620036,85,1.1627906976744207,0.0
notfall,15674435092950037,85,1.1627906976744207,0.0
notfall,15674435093280038,85,1.1627906976744207,0.0
notfall,15674435093630039,85,1.1627906976744207,0.0
notfall,15674435094030040,85,1.1627906976744207,0.0
notfall,15674435094390041,85,1.1627906976744207,0.0
notfall,15674435094720042,85,1.1627906976744207,0.0
notfall,15674435095070043,85,1.1627906976744207,0.0
notfall,15674435095410044,85,1.1627906976744207,0.0
notfall,15674435095770045,85,1.1627906976744207,0.0
notfall,15674435096100046,85,1.1627906976744207,0.0
notfall,15674435096440047,85,1.1627906976744207,0.0
notfall,15674435096780048,85,1.1627906976744207,0.0
notfall,15674435097120049,85,1.1627906976744207,0.0
notfall,15674435097460050,85,1.1627906976744207,0.0
notfall,15674435097830051,85,1.1627906976744207,0.0
notfall,15674435098150052,85,1.1627906976744207,0.0
notfall,15674435098480053,85,1.1627906976744207,0.0
notfall,15674435098820054,85,1.1627906976744207,0.0
notfall,15674435099160055,85,1.1627906976744207,0.0
notfall,15674435099500056,85,1.1627906976744207,0.0
notfall,15674435099870057,85,1.1627906976744207,0.0
notfall,15674435100200058,85,1.1627906976744207,0.0
notfall,15674435100580059,85,1.1627906976744207,0.0
notfall,15674435100940060,85,1.1627906976744207,0.0
notfall,15674435101270061,86,0.0,5.033
notfall,15674435101600062,86,0.0,0.0
notfall,15674435101960063,86,0.0,0.0
notfall,15674435102300064,80,4.761904761904767,-34.818
notfall,15674435102640065,77,9.493670886075945,-17.109
notfall,15674435102990066,74,19.01408450704225,-14.879999999999999
notfall,15674435103320067,72,27.77777777777778,-8.232
notfall,15674435103670068,70,19.999999999999996,-9.818
notfall,15674435104030069,67,29.6875,-14.067
notfall,15674435104370070,67,29.6875,0.0
