action,timestamp,x_axis,y_axis,z_axis
notfall,15674435617220139,117,50.0,4.032
notfall,15674435617560140,117,50.0,0.0
notfall,15674435617920141,117,50.0,0.0
notfall,15674435618300142,117,50.0,0.0
notfall,15674435618640143,117,50.0,0.0
notfall,15674435618980144,117,50.0,0.0
notfall,15674435619340145,117,50.0,0.0
notfall,15674435619670146,117,50.0,0.0
notfall,15674435620030147,117,50.0,0.0
notfall,15674435620370148,117,50.0,0.0
notfall,15674435620780149,117,50.0,0.0
notfall,15674435621120150,117,50.0,0.0
notfall,15674435621470151,117,50.0,0.0
notfall,15674435622700152,117,50.0,0.0
notfall,15674435623040153,117,50.0,0.0
notfall,15674435623380154,117,50.0,0.0
notfall,15674435623720155,117,50.0,0.0
notfall,15674435624060156,117,50.0,0.0
notfall,15674435624420157,117,50.0,0.0
notfall,15674435624740158,117,50.0,0.0
notfall,15674435625080159,117,50.0,0.0
notfall,15674435625430160,117,50.0,0.0
notfall,15674435625760161,117,50.0,0.0
notfall,15674435626130162,117,50.0,0.0
notfall,15674435626460163,117,50.0,0.0
notfall,15674435626890164,117,50.0,0.0
notfall,15674435627260165,117,50.0,0.0
notfall,15674435627590166,117,50.0,0.0
notfall,15674435627920167,117,50.0,0.0
notfall,15674435628300168,117,50.0,0.0
notfall,15674435628660169,117,50.0,0.0
notfall,15674435629020170,117,50.0,0.0
notfall,15674435629390171,117,50.0,0.0
notfall,15674435629720172,117,50.0,0.0
notfall,15674435630060173,117,50.0,0.0
notfall,15674435630430174,117,50.0,0.0
notfall,15674435630810175,117,50.0,0.0
notfall,15674435631180176,117,50.0,0.0
notfall,15674435631510177,117,50.0,0.0
notfall,15674435631850178,117,50.0,0.0
notfall,15674435632180179,117,50.0,0.0
notfall,15674435632540180,117,50.0,0.0
notfall,15674435632890181,117,50.0,0.0
notfall,15674435633310182,117,50.0,0.0
notfall,15674435633660183,117,50.0,0.0
notfall,15674435634000184,117,50.0,0.0
notfall,15674435634350185,117,50.0,0.0
notfall,15674435634700186,117,50.0,0.0
notfall,15674435635030187,117,50.0,0.0
notfall,15674435635370188,117,50.0,0.0
notfall,15674435635700189,117,50.0,0.0
notfall,15674435636050190,117,50.0,0.0
notfall,15674435636390191,117,50.0,0.0
notfall,15674435636770192,117,50.0,0.0
notfall,15674435637100193,117,50.0,0.0
notfall,15674435637430194,117,50.0,0.0
notfall,15674435637750195,117,50.0,0.0
notfall,15674435638080196,117,50.0,0.0
notfall,15674435638410197,117,50.0,0.0
notfall,15674435638780198,117,50.0,0.0
notfall,15674435639260199,117,50.0,0.0
notfall,15674435639890200,117,50.0,0.0
notfall,15674435640500201,117,50.0,0.0
notfall,15674435641200202,117,50.0,0.0
notfall,15674435641570203,117,50.0,0.0
notfall,15674435641940204,117,50.0,0.0
notfall,15674435642270205,117,50.0,0.0
notfall,15674435642590206,117,50.0,0.0
notfall,15674435642950207,117,50.0,0.0
notfall,15674435643280208,117,50.0,0.0
notfall,15674435643610209,117,50.0,0.0
notfall,15674435643970210,117,50.0,0.0
notfall,15674435644310211,117,50.0,0.0
notfall,15674435644650212,117,50.0,0.0
notfall,15674435644990213,117,50.0,0.0
notfall,15674435645320214,117,50.0,0.0
notfall,15674435645650215,117,50.0,0.0
notfall,15674435646030216,117,50.0,0.0
notfall,15674435646350217,117,50.0,0.0
notfall,15674435646690218,117,50.0,0.0
notfall,15674435647040219,117,50.0,0.0
notfall,15674435647370220,117,50.0,0.0
notfall,15674435647700221,117,50.0,0.0
notfall,15674435648050222,117,50.0,0.0
notfall,15674435648430223,117,50.0,0.0
notfall,15674435649080224,117,50.0,0.0
notfall,15674435649530225,117,50.0,0.0
notfall,15674435650180226,117,50.0,0.0
notfall,15674435650820227,117,50.0,0.0
notfall,15674435651590228,117,50.0,0.0
notfall,15674435652220229,117,50.0,0.0
notfall,15674435652910230,117,50.0,0.0
notfall,15674435653540231,117,50.0,0.0
notfall,15674435654180232,117,50.0,0.0
notfall,15674435654820233,117,50.0,0.0
notfall,15674435655570234,117,50.0,0.0
notfall,15674435655930235,117,50.0,0.0
notfall,15674435656270236,117,50.0,0.0
notfall,15674435656600237,117,50.0,0.0
notfall,15674435656940238,117,50.0,0.0
notfall,15674435657290239,117,50.0,0.0
notfall,15674435657680240,117,50.0,0.0
notfall,15674435658030241,117,50.0,0.0
notfall,15674435658380242,117,50.0,0.0
notfall,15674435658710243,117,50.0,0.0
notfall,15674435659050244,117,50.0,0.0
notfall,15674435659390245,117,50.0,0.0
notfall,15674435659750246,117,50.0,0.0
notfall,15674435660130247,117,50.0,0.0
notfall,15674435660470248,117,50.0,0.0
notfall,15674435660810249,117,50.0,0.0
notfall,15674435661160250,117,50.0,0.0
notfall,15674435661560251,117,50.0,0.0
notfall,15674435661930252,117,50.0,0.0
notfall,15674435662270253,117,50.0,0.0
notfall,15674435662600254,117,50.0,0.0
notfall,15674435662930255,117,50.0,0.0
notfall,15674435663280256,117,50.0,0.0
notfall,15674435663620257,117,50.0,0.0
notfall,15674435663990258,117,50.0,0.0
notfall,15674435664320259,117,50.0,0.0
notfall,15674435664650260,117,50.0,0.0
notfall,15674435664980261,117,50.0,0.0
notfall,15674435665330262,117,50.0,0.0
notfall,15674435665670263,117,50.0,0.0
notfall,15674435666060264,117,50.0,0.0
notfall,15674435666400265,117,50.0,0.0
notfall,15674435666750266,117,50.0,0.0
notfall,15674435667090267,117,50.0,0.0
notfall,15674435667430268,117,50.0,0.0
notfall,15674435667770269,117,50.0,0.0
notfall,15674435668140270,117,50.0,0.0
notfall,15674435668480271,117,50.0,0.0
notfall,15674435668830272,117,50.0,0.0
notfall,15674435669190273,117,50.0,0.0
notfall,15674435669550274,117,50.0,0.0
notfall,15674435669880275,117,50.0,0.0
notfall,15674435670240276,117,50.0,0.0
notfall,15674435670560277,117,50.0,0.0
notfall,15674435670890278,117,50.0,0.0
notfall,15674435671240279,117,50.0,0.0
notfall,15674435671630280,117,50.0,0.0
notfall,15674435672000281,117,50.0,0.0
notfall,15674435672360282,117,50.0,0.0
notfall,15674435672680283,117,50.0,0.0
