action,timestamp,x_axis,y_axis,z_axis
notfall,15674434510350005,37,8.333333333333337,2.866
notfall,15674434510690006,37,8.333333333333337,0.0
notfall,15674434511020007,37,8.333333333333337,0.0
notfall,15674434511340008,37,8.333333333333337,0.0
notfall,15674434511690009,37,8.333333333333337,0.0
notfall,15674434512250010,37,8.333333333333337,0.0
notfall,15674434512580011,34,10.9375,-10.26
notfall,15674434512900012,34,10.9375,0.0
notfall,15674434513270013,34,10.9375,0.0
notfall,15674434513600014,34,10.9375,0.0
notfall,15674434513940015,34,10.9375,0.0
notfall,15674434514280016,32,19.696969696969703,-8.248
notfall,15674434514610017,32,19.696969696969703,0.0
notfall,15674434514940018,32,19.696969696969703,0.0
notfall,15674434515270019,32,19.696969696969703,0.0
notfall,15674434515600020,32,19.696969696969703,0.0
notfall,15674434515940021,29,0.0,-9.549
notfall,15674434516280022,29,0.0,0.0
notfall,15674434516600023,29,0.0,0.0
notfall,15674434516960024,29,0.0,0.0
notfall,15674434517290025,29,0.0,0.0
notfall,15674434517620026,24,6.79012345679012,-27.639999999999997
notfall,15674434517970027,24,6.79012345679012,0.0
notfall,15674434518310028,24,6.79012345679012,0.0
notfall,15674434518650029,24,13.157894736842103,0.0
notfall,15674434518990030,24,11.842105263157897,0.0
notfall,15674434519330031,23,14.556962025316455,-5.934
notfall,15674434519760032,21,11.728395061728392,-11.774
notfall,15674434520110033,23,13.291139240506332,11.542
notfall,15674434520450034,19,8.333333333333337,-24.124
notfall,15674434520800035,18,8.823529411764708,-6.29
notfall,15674434521130036,16,-8.196721311475407,-17.862
notfall,15674434521460037,15,-10.46511627906977,-8.869
notfall,15674434521810038,8,-14.028776978417268,-68.25
notfall,15674434522140039,14,-12.121212121212121,58.974000000000004
notfall,15674434522490040,13,-10.76923076923077,-9.292
notfall,15674434522830041,12,-8.139534883720929,-9.88
notfall,15674434523160042,12,-3.448275862068967,0.0
notfall,15674434523520043,12,1.9230769230769273,0.0
notfall,15674434523840044,11,-4.545454545454547,-9.578
notfall,15674434524170045,11,-3.3333333333333326,0.0
notfall,15674434524500046,10,-14.596273291925465,-14.435
notfall,15674434524830047,11,-15.000000000000002,14.172
notfall,15674434525180048,10,-14.814814814814813,-14.199
notfall,15674434525550049,10,-14.814814814814813,0.0
