action,timestamp,x_axis,y_axis,z_axis
notfall,15673610869190002,-23,12.352941176470587,33.537000000000006
notfall,15673610869470003,-23,12.352941176470587,0.0
notfall,15673610869710004,-23,12.352941176470587,0.0
notfall,15673610869940005,-23,12.352941176470587,0.0
notfall,15673610870190006,-23,12.352941176470587,0.0
notfall,15673610870440007,-23,12.352941176470587,0.0
notfall,15673610870670008,-23,12.352941176470587,0.0
notfall,15673610870960009,-23,12.352941176470587,0.0
notfall,15673610871200010,-23,12.352941176470587,0.0
notfall,15673610871440011,-23,12.352941176470587,0.0
notfall,15673610871690012,-23,12.352941176470587,0.0
notfall,15673610871950013,-23,12.352941176470587,0.0
notfall,15673610872190014,-23,12.352941176470587,0.0
notfall,15673610872460015,-23,12.352941176470587,0.0
notfall,15673610872690016,-23,12.352941176470587,0.0
notfall,15673610872930017,-23,12.352941176470587,0.0
notfall,15673610873170018,-23,12.352941176470587,0.0
notfall,15673610873420019,-23,12.352941176470587,0.0
notfall,15673610873670020,-23,12.352941176470587,0.0
notfall,15673610874000021,-23,12.352941176470587,0.0
notfall,15673610874250022,-23,12.352941176470587,0.0
notfall,15673610874480023,-23,12.352941176470587,0.0
notfall,15673610874720024,-23,12.352941176470587,0.0
notfall,15673610874970025,-23,12.352941176470587,0.0
notfall,15673610875210026,-23,12.352941176470587,0.0
notfall,15673610875470027,-23,12.352941176470587,0.0
notfall,15673610875710028,-23,12.352941176470587,0.0
notfall,15673610875940029,-23,12.352941176470587,0.0
notfall,15673610876180030,-23,12.352941176470587,0.0
notfall,15673610876430031,-23,12.352941176470587,0.0
notfall,15673610876670032,-23,12.352941176470587,0.0
notfall,15673610876920033,-23,12.352941176470587,0.0
notfall,15673610879960034,-23,12.352941176470587,0.0
notfall,15673610880200035,-23,12.352941176470587,0.0
notfall,15673610880450036,-23,12.352941176470587,0.0
notfall,15673610880690037,-23,12.352941176470587,0.0
notfall,15673610880920038,-23,12.352941176470587,0.0
notfall,15673610881170039,-23,12.352941176470587,0.0
notfall,15673610881410040,-23,12.352941176470587,0.0
notfall,15673610881640041,-23,12.352941176470587,0.0
notfall,15673610881880042,-23,12.352941176470587,0.0
notfall,15673610882110043,-23,12.352941176470587,0.0
notfall,15673610882350044,-23,12.352941176470587,0.0
notfall,15673610882600045,-23,12.352941176470587,0.0
notfall,15673610882830046,-23,12.352941176470587,0.0
notfall,15673610883070047,-23,12.352941176470587,0.0
notfall,15673610883310048,-23,12.352941176470587,0.0
notfall,15673610883540049,-23,12.352941176470587,0.0
notfall,15673610883800050,-23,12.352941176470587,0.0
notfall,15673610884070051,-23,12.352941176470587,0.0
notfall,15673610884340052,-23,12.352941176470587,0.0
notfall,15673610884570053,-23,12.352941176470587,0.0
notfall,15673610884800054,-23,12.352941176470587,0.0
notfall,15673610885050055,-23,12.352941176470587,0.0
notfall,15673610885310056,-23,12.352941176470587,0.0
notfall,15673610885540057,-23,12.352941176470587,0.0
notfall,15673610885770058,-23,12.352941176470587,0.0
notfall,15673610886000059,-23,12.352941176470587,0.0
notfall,15673610886240060,-23,12.352941176470587,0.0
notfall,15673610886480061,-23,12.352941176470587,0.0
notfall,15673610886740062,-23,12.352941176470587,0.0
notfall,15673610886970063,-23,12.352941176470587,0.0
notfall,15673610887210064,-23,12.352941176470587,0.0
notfall,15673610887440065,-23,12.352941176470587,0.0
notfall,15673610887690066,-23,12.352941176470587,0.0
notfall,15673610887930067,-23,12.352941176470587,0.0
notfall,15673610888180068,-23,12.352941176470587,0.0
notfall,15673610888410069,-23,12.352941176470587,0.0
notfall,15673610888640070,-23,12.352941176470587,0.0
notfall,15673610888870071,-23,12.352941176470587,0.0
notfall,15673610889110072,-23,12.352941176470587,0.0
notfall,15673610889350073,-23,12.352941176470587,0.0
notfall,15673610889600074,-23,12.352941176470587,0.0
notfall,15673610889840075,-23,12.352941176470587,0.0
notfall,15673610890090076,-23,12.352941176470587,0.0
notfall,15673610890320077,-23,12.352941176470587,0.0
notfall,15673610890550078,-23,12.352941176470587,0.0
notfall,15673610890790079,-23,12.352941176470587,0.0
notfall,15673610891050080,-23,12.352941176470587,0.0
notfall,15673610891280081,-23,12.352941176470587,0.0
notfall,15673610891520082,-23,12.352941176470587,0.0
notfall,15673610891750083,-23,12.352941176470587,0.0
notfall,15673610891990084,-23,12.352941176470587,0.0
notfall,15673610892230085,-23,12.352941176470587,0.0
notfall,15673610892490086,-23,12.352941176470587,0.0
notfall,15673610892720087,-23,12.352941176470587,0.0
notfall,15673610892960088,-23,12.352941176470587,0.0
notfall,15673610893200089,-23,12.352941176470587,0.0
notfall,15673610893450090,-23,12.352941176470587,0.0
notfall,15673610893700091,-23,12.352941176470587,0.0
notfall,15673610893970092,-23,12.352941176470587,0.0
notfall,15673610894200093,-23,12.352941176470587,0.0
notfall,15673610894510094,-23,12.352941176470587,0.0
notfall,15673610894750095,-23,12.352941176470587,0.0
notfall,15673610894990096,-23,12.352941176470587,0.0
notfall,15673610895230097,-23,12.352941176470587,0.0
notfall,15673610895490098,-23,12.352941176470587,0.0
notfall,15673610895730099,-23,12.352941176470587,0.0
notfall,15673610895960100,-23,12.352941176470587,0.0
notfall,15673610896200101,-23,12.352941176470587,0.0
notfall,15673610896440102,-23,12.352941176470587,0.0
notfall,15673610896680103,-23,12.352941176470587,0.0
notfall,15673610896950104,-23,12.352941176470587,0.0
notfall,15673610897200105,-23,12.352941176470587,0.0
notfall,15673610897440106,-23,12.352941176470587,0.0
notfall,15673610897690107,-23,12.352941176470587,0.0
notfall,15673610897940108,-23,12.352941176470587,0.0
notfall,15673610898180109,-23,12.352941176470587,0.0
notfall,15673610898450110,-23,12.352941176470587,0.0
notfall,15673610898690111,-23,12.352941176470587,0.0
notfall,15673610898930112,-23,12.352941176470587,0.0
notfall,15673610899170113,-23,12.352941176470587,0.0
notfall,15673610899530114,-23,12.352941176470587,0.0
notfall,15673610899810115,-23,12.352941176470587,0.0
notfall,15673610900100116,-23,12.352941176470587,0.0
notfall,15673610900340117,-23,12.352941176470587,0.0
notfall,15673610900580118,-23,12.352941176470587,0.0
notfall,15673610900820119,-23,12.352941176470587,0.0
notfall,15673610901070120,-23,12.352941176470587,0.0
notfall,15673610901320121,-23,12.352941176470587,0.0
notfall,15673610901600122,-23,12.352941176470587,0.0
notfall,15673610901850123,-23,12.352941176470587,0.0
notfall,15673610902100124,-23,12.352941176470587,0.0
notfall,15673610902340125,-23,12.352941176470587,0.0
notfall,15673610902580126,-23,12.352941176470587,0.0
notfall,15673610902810127,-23,12.352941176470587,0.0
notfall,15673610903080128,-23,12.352941176470587,0.0
notfall,15673610903320129,-23,12.352941176470587,0.0
notfall,15673610903560130,-23,12.352941176470587,0.0
notfall,15673610903800131,-23,12.352941176470587,0.0
notfall,15673610904040132,-23,12.352941176470587,0.0
notfall,15673610904280133,-23,12.352941176470587,0.0
notfall,15673610904590134,-23,12.352941176470587,0.0
notfall,15673610904850135,-23,12.352941176470587,0.0
notfall,15673610905090136,-23,12.352941176470587,0.0
notfall,15673610905330137,-23,12.352941176470587,0.0
notfall,15673610905570138,-23,12.352941176470587,0.0
notfall,15673610905810139,-23,12.352941176470587,0.0
notfall,15673610906060140,-23,12.352941176470587,0.0
notfall,15673610906300141,-23,12.352941176470587,0.0
notfall,15673610906530142,-23,12.352941176470587,0.0
notfall,15673610906770143,-23,12.352941176470587,0.0
notfall,15673610907010144,-23,12.352941176470587,0.0
notfall,15673610907250145,-23,12.352941176470587,0.0
notfall,15673610907500146,-23,12.352941176470587,0.0
notfall,15673610907730147,-23,12.352941176470587,0.0
notfall,15673610907980148,-23,12.352941176470587,0.0
notfall,15673610908220149,-23,12.352941176470587,0.0
notfall,15673610908460150,-23,12.352941176470587,0.0
notfall,15673610908690151,-23,12.352941176470587,0.0
notfall,15673610908950152,-23,12.352941176470587,0.0
notfall,15673610909180153,-23,12.352941176470587,0.0
notfall,15673610909430154,-23,12.352941176470587,0.0
notfall,15673610909660155,-23,12.352941176470587,0.0
notfall,15673610909900156,-23,12.352941176470587,0.0
notfall,15673610910140157,-23,12.352941176470587,0.0
notfall,15673610910410158,-23,12.352941176470587,0.0
notfall,15673610910660159,-23,12.352941176470587,0.0
notfall,15673610910900160,-23,12.352941176470587,0.0
notfall,15673610911130161,-23,12.352941176470587,0.0
notfall,15673610911370162,-23,12.352941176470587,0.0
notfall,15673610911610163,-23,12.352941176470587,0.0
notfall,15673610911880164,-23,12.352941176470587,0.0
notfall,15673610912140165,-23,12.352941176470587,0.0
notfall,15673610912400166,-23,12.352941176470587,0.0
notfall,15673610912670167,-23,12.352941176470587,0.0
notfall,15673610912950168,-23,12.352941176470587,0.0
notfall,15673610913200169,-23,12.352941176470587,0.0
notfall,15673610913470170,-23,12.352941176470587,0.0
notfall,15673610913710171,-23,12.352941176470587,0.0
notfall,15673610913940172,-23,12.352941176470587,0.0
notfall,15673610914180173,-23,12.352941176470587,0.0
