action,timestamp,x_axis,y_axis,z_axis
notfall,15673596460520005,17,-1.6666666666666663,2.7
notfall,15673596460770006,17,-1.6666666666666663,0.0
notfall,15673596461040007,17,-1.6666666666666663,0.0
notfall,15673596461270008,17,-1.6666666666666663,0.0
notfall,15673596461510009,17,-1.6666666666666663,0.0
notfall,15673596461740010,17,-1.6666666666666663,0.0
notfall,15673596461980011,17,-1.6666666666666663,0.0
notfall,15673596462260012,17,-1.6666666666666663,0.0
notfall,15673596462520013,17,-1.6666666666666663,0.0
notfall,15673596462760014,17,-1.6666666666666663,0.0
notfall,15673596463000015,17,-1.6666666666666663,0.0
notfall,15673596463240016,17,-1.6666666666666663,0.0
notfall,15673596463480017,17,-1.6666666666666663,0.0
notfall,15673596463720018,17,-1.6666666666666663,0.0
notfall,15673596463980019,17,-1.6666666666666663,0.0
notfall,15673596464210020,17,-1.6666666666666663,0.0
notfall,15673596464450021,17,-1.6666666666666663,0.0
notfall,15673596464680022,17,-1.6666666666666663,0.0
notfall,15673596464910023,17,-1.6666666666666663,0.0
notfall,15673596465150024,17,-1.6666666666666663,0.0
notfall,15673596465410025,17,-1.6666666666666663,0.0
notfall,15673596465650026,17,-1.6666666666666663,0.0
notfall,15673596465890027,17,-1.6666666666666663,0.0
notfall,15673596466120028,17,-1.6666666666666663,0.0
notfall,15673596466360029,17,-1.6666666666666663,0.0
notfall,15673596466590030,17,-1.6666666666666663,0.0
notfall,15673596466850031,17,-1.6666666666666663,0.0
notfall,15673596467150032,17,-1.6666666666666663,0.0
notfall,15673596467400033,17,-1.6666666666666663,0.0
notfall,15673596467640034,17,-1.6666666666666663,0.0
notfall,15673596467890035,17,-1.6666666666666663,0.0
notfall,15673596468130036,17,-1.6666666666666663,0.0
notfall,15673596468390037,17,-1.6666666666666663,0.0
notfall,15673596468620038,17,-1.6666666666666663,0.0
notfall,15673596468860039,17,-1.6666666666666663,0.0
notfall,15673596469090040,17,-1.6666666666666663,0.0
notfall,15673596469330041,17,-1.6666666666666663,0.0
notfall,15673596469560042,17,-1.6666666666666663,0.0
notfall,15673596469820043,17,-1.6666666666666663,0.0
notfall,15673596470060044,17,-1.6666666666666663,0.0
notfall,15673596470290045,17,-1.6666666666666663,0.0
notfall,15673596470530046,17,-1.6666666666666663,0.0
notfall,15673596470770047,17,-1.6666666666666663,0.0
notfall,15673596471010048,17,-1.6666666666666663,0.0
notfall,15673596471260049,17,-1.6666666666666663,0.0
notfall,15673596471500050,17,-1.6666666666666663,0.0
notfall,15673596471740051,17,-1.6666666666666663,0.0
notfall,15673596471990052,17,-1.6666666666666663,0.0
notfall,15673596472230053,17,-1.6666666666666663,0.0
notfall,15673596472460054,17,-1.6666666666666663,0.0
notfall,15673596472720055,17,-1.6666666666666663,0.0
notfall,15673596472950056,17,-1.6666666666666663,0.0
notfall,15673596473190057,17,-1.6666666666666663,0.0
notfall,15673596473430058,17,-1.6666666666666663,0.0
notfall,15673596473670059,17,-1.6666666666666663,0.0
notfall,15673596473900060,17,-1.6666666666666663,0.0
notfall,15673596474160061,17,-1.6666666666666663,0.0
notfall,15673596474400062,17,-1.6666666666666663,0.0
notfall,15673596474630063,17,-1.6666666666666663,0.0
notfall,15673596474860064,17,-1.6666666666666663,0.0
notfall,15673596475100065,17,-1.6666666666666663,0.0
notfall,15673596475340066,17,-1.6666666666666663,0.0
notfall,15673596475600067,17,-1.6666666666666663,0.0
notfall,15673596475830068,17,-1.6666666666666663,0.0
notfall,15673596476070069,17,-1.6666666666666663,0.0
notfall,15673596476300070,17,-1.6666666666666663,0.0
notfall,15673596476530071,17,-1.6666666666666663,0.0
notfall,15673596476770072,17,-1.6666666666666663,0.0
notfall,15673596477020073,17,-1.6666666666666663,0.0
notfall,15673596477320074,17,-1.6666666666666663,0.0
notfall,15673596477560075,17,-1.6666666666666663,0.0
notfall,15673596477810076,17,-1.6666666666666663,0.0
notfall,15673596478070077,17,-1.6666666666666663,0.0
notfall,15673596478310078,17,-1.6666666666666663,0.0
notfall,15673596478570079,17,-1.6666666666666663,0.0
notfall,15673596478840080,17,-1.6666666666666663,0.0
notfall,15673596479070081,17,-1.6666666666666663,0.0
notfall,15673596479330082,17,-1.6666666666666663,0.0
notfall,15673596479570083,17,-1.6666666666666663,0.0
notfall,15673596479820084,17,-1.6666666666666663,0.0
notfall,15673596480090085,17,-1.6666666666666663,0.0
notfall,15673596480320086,17,-1.6666666666666663,0.0
notfall,15673596480560087,17,-1.6666666666666663,0.0
notfall,15673596480800088,17,-1.6666666666666663,0.0
notfall,15673596481040089,17,-1.6666666666666663,0.0
notfall,15673596481270090,17,-1.6666666666666663,0.0
notfall,15673596481530091,17,-1.6666666666666663,0.0
notfall,15673596481760092,17,-1.6666666666666663,0.0
notfall,15673596482000093,17,-1.6666666666666663,0.0
notfall,15673596482240094,17,-1.6666666666666663,0.0
notfall,15673596482590095,17,-1.6666666666666663,0.0
